id,x_px,y_px,timestamp_s,speed_mph,direction_deg
0,292.9,144.9,0.25,51.2,246.8
0,291.2,140.9,0.334,56.7,246.6
0,289.6,138.0,0.417,45.7,241.1
0,287.2,131.4,0.584,50.1,247.7
0,284.6,125.6,0.75,47.4,247.0
0,283.1,122.8,0.834,54.6,240.9
0,281.7,120.5,0.917,49.3,240.0
0,277.7,111.3,1.251,46.8,246.3
0,276.6,109.0,1.334,58.4,242.6
0,275.1,105.5,1.501,54.5,244.9
0,274.4,103.9,1.584,48.5,246.3
0,273.4,102.0,1.668,56.9,243.5
0,269.3,93.2,2.168,57.3,245.5
0,267.1,88.6,2.501,51.9,241.6
0,264.9,83.9,2.835,51.4,244.0
0,263.3,80.2,3.168,53.3,244.5
0,262.4,78.9,3.335,45.9,249.9
0,262.1,78.1,3.419,49.5,246.4
0,261.8,77.2,3.502,51.1,250.9
0,261.4,76.4,3.585,54.2,247.8
0,260.6,75.0,3.752,46.6,241.0
0,259.9,73.4,3.919,55.3,254.8
0,259.3,72.1,4.086,52.6,244.3
0,259.0,71.4,4.169,54.3,247.1
0,258.2,69.5,4.419,45.9,251.5
0,257.7,68.9,4.503,51.6,236.6
0,257.4,68.3,4.586,52.9,243.9
1,323.1,161.5,0.167,54.9,238.3
1,320.3,157.2,0.25,48.8,237.0
1,314.8,148.5,0.417,48.9,237.0
1,310.2,140.9,0.584,48.4,236.8
1,308.0,137.3,0.667,55.8,238.7
1,302.4,128.4,0.917,46.3,236.0
1,301.0,125.5,1.001,56.1,244.7
1,299.4,123.0,1.084,49.3,237.5
1,294.9,115.4,1.334,53.6,239.4
1,289.8,107.5,1.668,55.1,235.2
1,288.9,105.7,1.751,49.9,243.3
1,286.9,102.2,1.918,47.4,238.9
1,285.8,100.5,2.001,55.0,236.3
1,284.1,97.7,2.168,48.4,235.4
1,283.4,96.4,2.251,46.3,241.8
1,282.4,94.9,2.335,58.1,239.9
1,281.7,93.6,2.418,46.3,239.8
1,280.2,90.9,2.585,51.6,240.7
1,279.4,89.7,2.668,47.3,234.1
1,278.6,88.7,2.752,46.4,233.1
1,275.9,84.0,3.085,49.6,244.6
1,275.3,82.9,3.168,54.6,238.6
1,274.6,81.9,3.252,51.2,236.2
1,274.0,81.0,3.335,49.7,238.6
1,271.7,77.1,3.752,50.5,239.8
1,270.1,74.9,4.002,48.2,228.1
1,269.9,74.1,4.086,56.4,254.6
1,268.8,72.7,4.252,46.6,230.5
1,268.3,72.0,4.336,52.1,236.8
1,267.5,70.5,4.503,47.6,229.8
1,265.4,67.0,5.003,49.4,239.4
1,264.1,65.0,5.336,58.1,241.6
1,263.8,64.5,5.42,50.9,244.7
1,262.1,61.6,5.92,49.2,239.1
2,190.3,113.8,0.417,52.1,116.6
2,188.0,118.9,0.584,52.8,115.2
2,182.6,130.7,0.917,56.6,113.0
2,179.6,137.6,1.084,52.4,114.7
2,176.0,145.1,1.251,54.7,115.4
2,171.9,153.8,1.417,48.8,115.9
2,167.2,163.9,1.584,52.0,114.3
2,164.4,169.7,1.668,58.3,116.2
2,161.8,175.3,1.751,53.0,114.4
2,155.8,188.6,1.918,50.2,114.2
2,148.4,204.5,2.085,49.8,115.3
2,139.9,223.3,2.251,50.1,114.5
2,129.4,246.0,2.418,49.6,114.9
3,365.6,240.0,0.334,56.9,238.7
3,360.0,229.9,0.417,49.4,240.7
3,348.9,211.0,0.584,47.4,239.9
3,340.2,195.2,0.75,48.0,241.5
3,328.9,175.5,1.001,58.0,241.8
3,322.0,165.6,1.167,53.2,232.4
3,317.4,156.4,1.334,57.6,242.5
3,312.7,148.4,1.501,57.7,239.5
3,310.6,144.8,1.584,49.2,240.5
3,306.7,137.5,1.751,47.8,243.2
3,304.9,134.2,1.834,53.5,241.7
4,156.2,198.0,0.167,57.7,111.9
4,153.4,205.4,0.25,49.3,110.4
4,149.4,214.8,0.334,57.9,113.1
4,145.8,223.4,0.417,47.7,112.9
4,141.1,234.8,0.5,58.1,112.3
4,137.1,245.0,0.584,47.0,111.4
4,131.8,258.7,0.667,57.3,111.1
10,386.0,214.7,0.167,54.8,232.3
10,380.1,207.2,0.25,46.3,231.8
10,368.4,191.9,0.417,47.1,231.6
10,358.9,179.0,0.584,46.8,231.6
10,354.0,173.0,0.667,55.2,230.8
10,350.4,168.2,0.75,48.1,233.5
10,345.9,162.8,0.834,56.1,230.0
10,343.0,158.5,0.917,48.6,235.7
10,339.5,153.8,1.001,57.2,233.8
10,330.9,142.8,1.251,46.4,233.7
10,317.3,124.5,1.751,45.9,231.8
10,314.5,121.8,1.834,55.6,224.6
10,310.0,114.7,2.085,52.0,239.8
10,308.4,112.6,2.168,51.0,231.9
10,306.9,110.6,2.251,50.4,232.5
10,305.3,108.6,2.335,55.1,233.1
10,304.0,106.9,2.418,47.1,231.4
10,300.0,101.8,2.668,52.3,231.0
10,297.9,98.4,2.835,51.2,230.3
10,296.9,96.9,2.918,54.3,239.7
10,294.7,94.1,3.085,56.2,235.0
10,293.6,92.8,3.168,53.3,231.1
10,291.9,90.3,3.335,53.4,234.7
10,291.0,89.1,3.419,52.7,235.3
10,290.0,87.8,3.502,56.7,231.2
10,289.4,86.8,3.585,48.6,239.5
10,288.4,85.7,3.669,48.2,226.3
10,287.8,84.7,3.752,48.3,238.6
10,286.8,83.8,3.836,46.5,223.0
10,286.1,82.9,3.919,47.7,236.1
10,285.3,81.8,4.002,58.2,231.4
10,284.4,80.9,4.086,49.2,225.6
10,283.7,79.9,4.169,56.6,235.6
10,282.4,78.0,4.336,50.0,230.2
10,281.1,76.6,4.503,58.2,230.0
10,279.9,75.1,4.669,55.0,235.3
10,276.4,71.0,5.17,54.5,228.6
10,275.0,69.0,5.42,55.0,232.6
10,269.7,62.0,6.587,58.4,236.4
10,266.6,59.4,7.171,46.5,224.5
11,292.1,101.3,0.167,51.7,240.6
11,291.3,99.7,0.25,53.0,244.1
11,290.4,98.3,0.334,48.9,239.6
11,288.5,94.0,0.584,47.6,245.5
11,287.7,92.8,0.667,46.5,238.0
11,285.7,89.1,0.917,48.2,240.1
11,285.1,87.9,1.001,51.1,239.1
11,284.6,86.9,1.084,47.1,248.4
11,284.1,85.8,1.167,53.0,242.6
11,283.6,84.8,1.251,45.8,244.0
11,283.0,83.8,1.334,49.5,237.0
11,282.3,82.0,1.501,50.4,242.3
11,281.8,81.0,1.584,54.1,243.2
11,281.2,80.0,1.668,54.5,238.4
11,280.2,78.3,1.834,54.7,238.2
11,279.4,77.0,2.001,49.1,237.9
11,278.5,75.5,2.168,56.4,240.9
11,276.7,72.4,2.501,57.4,233.1
11,272.4,66.1,3.419,50.4,238.5
14,185.1,100.5,0.167,49.5,117.2
14,183.1,103.7,0.334,55.6,121.1
14,181.0,106.9,0.5,51.4,123.2
14,180.4,108.7,0.584,48.0,110.8
14,179.2,110.7,0.667,51.3,119.9
14,177.1,114.6,0.834,53.4,118.8
14,176.1,116.6,0.917,45.8,117.8
14,174.6,119.2,1.001,56.0,119.9
14,170.6,125.6,1.251,47.8,115.6
14,168.9,128.5,1.334,53.1,120.0
14,167.5,131.4,1.417,50.5,117.1
14,165.9,134.5,1.501,51.8,116.2
14,164.4,137.4,1.584,46.3,118.1
14,162.5,140.7,1.668,49.5,120.2
14,160.8,143.8,1.751,45.8,118.2
14,158.9,147.7,1.834,52.2,115.8
14,154.4,155.5,2.001,52.7,118.3
14,149.5,164.4,2.168,53.3,119.0
14,144.4,174.4,2.335,53.0,117.3
14,138.1,185.8,2.501,53.9,119.0
14,131.1,198.9,2.668,53.8,117.3
14,122.7,214.3,2.835,53.4,118.4
14,113.0,232.7,3.002,53.7,118.3
14,101.7,254.2,3.168,52.7,117.3
16,205.0,84.2,0.167,56.6,109.1
16,202.2,90.1,0.584,51.9,107.2
16,201.6,91.2,0.667,48.8,117.0
16,200.6,94.0,0.834,46.2,114.7
16,199.4,96.8,1.001,58.3,113.0
16,198.8,98.2,1.084,46.4,112.5
16,197.9,99.8,1.167,53.2,120.0
16,197.4,101.6,1.251,57.0,106.2
16,196.6,103.2,1.334,50.3,115.6
16,195.8,104.9,1.417,48.6,116.0
16,194.9,106.8,1.501,52.6,113.9
16,194.3,108.8,1.584,54.0,107.0
16,193.3,110.8,1.668,53.9,117.3
16,192.5,112.9,1.751,51.2,109.5
16,191.6,115.3,1.834,58.0,111.2
16,188.3,122.5,2.085,47.5,114.0
16,183.8,133.9,2.418,48.1,107.2
16,182.2,137.3,2.501,54.9,115.0
16,181.1,140.6,2.585,49.1,109.5
16,179.4,144.5,2.668,56.2,113.3
16,178.0,148.1,2.752,49.5,110.9
16,176.2,152.4,2.835,54.8,112.8
16,174.5,156.4,2.918,47.5,112.9
16,170.6,166.4,3.085,48.7,112.2
16,168.3,172.3,3.168,58.0,111.1
16,166.1,177.7,3.252,49.4,112.1
16,163.5,184.5,3.335,57.0,111.1
16,161.2,190.5,3.419,47.4,111.0
16,158.0,198.5,3.502,57.8,111.5
16,155.1,206.0,3.585,49.6,111.3
16,151.3,215.5,3.669,58.3,111.7
16,148.0,224.1,3.752,47.5,111.3
16,143.4,235.4,3.836,57.5,111.9
16,139.4,245.7,3.919,47.3,111.0
16,134.2,259.8,4.002,57.9,110.5
18,279.7,90.1,0.167,46.6,240.4
18,277.5,86.5,0.417,47.1,238.7
18,276.6,85.2,0.5,58.2,235.8
18,276.3,84.3,0.584,46.6,253.7
18,275.6,83.2,0.667,55.4,237.2
18,275.2,82.2,0.75,52.3,246.9
18,274.5,81.2,0.834,53.1,233.9
18,273.7,79.7,1.001,56.8,248.3
18,272.1,77.3,1.251,49.6,234.3
18,270.4,74.1,1.584,50.8,250.8
18,269.3,71.9,1.834,46.1,239.6
18,265.6,66.2,2.668,54.9,246.9
18,264.7,65.1,2.835,50.1,231.5
18,262.8,63.1,3.252,46.5,227.5
18,260.8,60.7,3.669,50.5,229.5
19,278.8,110.2,0.167,56.8,246.7
19,278.1,108.3,0.25,49.9,249.6
19,275.8,103.0,0.5,54.1,253.9
19,275.0,101.3,0.584,52.3,245.6
19,274.1,99.7,0.667,52.7,241.2
19,273.6,98.3,0.75,47.4,247.5
19,272.8,96.9,0.834,47.6,242.0
19,271.6,94.2,1.001,54.8,247.6
19,271.1,93.0,1.084,47.4,246.2
19,269.6,90.2,1.251,51.5,240.9
19,269.0,88.9,1.334,52.1,241.5
19,268.5,87.8,1.417,50.1,247.5
19,268.1,86.7,1.501,51.5,250.2
19,266.1,82.7,1.834,49.3,238.4
19,265.7,81.8,1.918,47.2,242.5
19,264.9,80.0,2.085,55.4,250.5
19,263.7,77.3,2.335,52.7,249.3
19,262.9,75.9,2.501,55.4,241.4
19,262.5,75.2,2.585,50.6,243.3
19,262.0,74.4,2.668,50.4,239.5
19,261.1,73.0,2.835,52.4,247.8
19,260.3,71.4,3.002,54.9,231.3
19,259.4,69.0,3.335,51.8,256.8
19,259.3,68.4,3.419,55.3,253.6
19,256.8,63.6,4.252,55.2,265.4
22,202.0,72.9,0.167,47.1,127.9
22,199.2,77.9,0.667,52.4,129.1
22,198.8,78.9,0.75,56.6,109.5
22,198.2,79.9,0.834,56.0,124.4
22,197.6,80.9,0.917,54.9,118.2
22,195.8,83.8,1.167,56.2,122.8
22,194.6,86.0,1.334,57.4,124.3
22,193.2,88.0,1.501,50.9,124.8
22,191.5,90.2,1.668,49.3,127.7
22,188.5,95.5,2.001,57.9,122.6
22,186.9,98.4,2.168,55.3,123.7
22,185.9,99.8,2.251,46.3,123.8
22,185.0,101.5,2.335,53.6,117.9
22,183.2,104.7,2.501,49.3,120.2
22,181.1,107.9,2.668,49.9,119.7
22,178.8,111.7,2.835,52.8,119.5
22,176.2,115.6,3.002,53.3,124.8
22,175.2,117.8,3.085,48.5,114.8
22,173.7,120.3,3.168,54.5,119.8
22,170.9,125.3,3.335,55.2,115.8
22,167.8,130.6,3.502,52.4,120.6
22,164.5,136.5,3.669,53.2,119.4
22,161.0,142.5,3.836,52.3,118.0
22,157.0,149.8,4.002,53.2,120.2
22,152.3,157.9,4.169,53.6,118.5
22,147.2,166.9,4.336,54.1,119.5
22,141.4,177.1,4.503,52.0,119.2
22,134.9,188.8,4.669,52.1,120.3
22,127.6,202.3,4.836,52.6,117.7
22,119.1,218.0,5.003,52.1,118.4
22,109.1,236.4,5.17,52.6,117.7
22,97.1,258.6,5.336,51.6,117.9
23,176.0,152.9,0.167,53.8,113.1
23,174.4,157.0,0.25,48.5,111.9
23,172.2,162.1,0.334,57.0,113.0
23,170.2,166.6,0.417,46.9,114.2
23,165.6,177.8,0.584,45.7,112.9
23,162.8,184.6,0.667,57.2,112.5
23,160.6,190.7,0.75,47.7,110.1
23,157.3,198.6,0.834,57.5,112.3
23,154.5,205.9,0.917,48.4,110.9
23,151.1,215.2,1.001,56.7,110.1
23,147.9,223.7,1.084,47.3,110.8
23,143.5,235.0,1.167,57.3,111.5
23,139.6,245.0,1.251,46.3,110.8
23,134.4,258.7,1.334,56.8,110.8
26,204.6,68.7,0.917,55.6,115.5
26,203.4,70.5,1.167,46.6,108.7
26,201.8,73.0,1.501,51.1,127.0
26,200.9,74.3,1.668,48.8,122.3
26,200.5,75.0,1.751,49.1,117.2
26,199.3,77.5,2.001,49.5,116.3
26,198.3,79.0,2.168,54.8,116.4
26,197.9,79.9,2.251,48.4,114.4
26,197.4,80.9,2.335,54.4,118.8
26,196.2,82.9,2.501,57.5,122.7
26,195.8,83.9,2.585,50.7,112.5
26,195.2,84.9,2.668,49.6,119.5
26,194.0,86.8,2.835,51.9,120.8
26,192.6,89.0,3.002,52.6,124.9
26,189.8,94.1,3.335,50.9,121.8
26,188.2,96.8,3.502,56.7,121.3
26,184.5,102.9,3.836,53.9,125.0
26,183.6,104.6,3.919,51.0,116.6
26,182.5,106.4,4.002,50.2,121.7
26,180.6,110.1,4.169,56.7,115.8
26,178.3,114.1,4.336,55.8,116.9
26,177.1,116.4,4.419,53.3,117.1
26,175.6,119.0,4.503,58.1,119.1
26,171.6,125.9,4.753,53.3,117.6
26,169.9,128.9,4.836,55.6,119.8
26,168.3,131.6,4.919,48.0,120.9
26,162.9,141.5,5.17,53.2,120.0
26,159.0,148.6,5.336,54.0,116.2
26,157.0,152.3,5.42,46.6,118.1
26,154.4,157.0,5.503,55.6,119.8
26,149.3,166.3,5.67,55.1,118.0
26,143.7,176.7,5.837,54.6,117.9
26,140.9,182.1,5.92,46.0,118.0
26,137.1,188.8,6.003,53.8,119.3
26,133.8,195.0,6.087,46.4,118.1
26,129.6,202.8,6.17,53.5,118.0
26,120.7,219.0,6.337,54.0,118.4
26,110.5,238.4,6.504,53.5,118.2
26,98.2,261.8,6.67,54.5,117.2
27,326.7,236.0,1.501,54.2,246.6
27,322.4,226.2,1.584,49.8,246.5
27,318.2,216.1,1.668,56.6,247.3
27,314.8,207.5,1.751,52.4,248.7
27,308.5,191.7,1.918,47.1,246.6
27,305.4,184.5,2.001,56.9,247.1
27,303.3,179.0,2.085,46.8,249.0
27,300.8,172.8,2.168,57.0,248.2
27,298.7,167.7,2.251,49.6,247.4
27,297.0,162.4,2.335,55.8,251.8
27,291.9,149.2,2.585,53.8,250.3
27,286.5,138.2,2.835,55.2,242.1
27,285.3,135.0,2.918,50.4,248.8
27,282.0,125.7,3.168,57.4,249.6
27,280.9,123.3,3.252,47.4,245.1
27,277.3,115.7,3.502,49.8,237.8
27,276.0,111.8,3.669,52.7,250.9
27,275.4,110.0,3.752,46.6,251.4
27,273.9,105.8,3.919,46.6,257.0
27,272.9,104.1,4.002,50.9,240.5
27,272.3,102.4,4.086,52.6,251.2
27,270.8,99.1,4.252,46.8,240.9
27,270.1,97.7,4.336,47.7,244.0
27,269.6,96.4,4.419,45.7,246.1
27,269.1,95.1,4.503,48.4,251.2
27,267.8,92.5,4.669,53.0,242.1
27,266.7,88.9,4.919,48.0,240.6
27,266.4,87.6,5.003,58.1,257.7
27,265.4,85.5,5.17,54.5,243.6
27,264.9,84.5,5.253,47.5,244.4
27,262.9,79.7,5.67,50.2,241.3
27,262.5,78.7,5.753,56.5,250.9
27,262.1,76.9,5.92,52.5,269.9
27,260.7,74.1,6.254,54.6,253.7
27,259.6,71.0,6.587,55.9,253.8
27,259.2,70.3,6.67,52.1,244.1
27,259.1,69.6,6.754,56.8,261.9
27,258.7,69.0,6.837,53.1,235.7
27,258.3,67.9,7.004,56.8,270.1
27,257.1,65.9,7.338,50.7,241.5
27,256.7,64.9,7.504,54.8,249.4
27,255.8,63.4,7.754,49.4,244.8
27,255.7,62.8,7.838,53.7,255.8
27,255.7,62.4,7.921,48.4,265.7
27,255.4,61.9,8.005,54.0,244.9
27,255.1,61.5,8.088,46.1,232.5
27,250.6,53.0,10.089,48.8,240.8
31,370.4,214.5,2.001,48.6,234.6
31,358.9,198.8,2.168,58.3,233.8
31,354.2,192.1,2.251,48.9,235.0
31,349.0,185.0,2.335,56.3,233.8
31,344.7,179.4,2.418,47.5,232.3
31,340.2,173.2,2.501,57.0,233.9
31,336.5,168.4,2.585,47.3,232.9
31,332.6,163.1,2.668,55.4,233.2
31,329.4,159.0,2.752,45.7,232.5
31,326.1,154.2,2.835,57.0,235.1
31,320.4,146.3,3.002,58.4,235.4
31,306.6,127.3,3.502,55.0,237.1
31,304.7,124.9,3.585,46.5,232.4
31,302.5,122.2,3.669,54.0,229.7
31,293.9,109.0,4.169,56.4,238.4
31,291.2,105.6,4.336,51.8,230.2
31,290.4,103.9,4.419,52.7,243.9
31,289.1,102.1,4.503,54.3,233.6
31,287.0,99.0,4.669,57.4,235.4
31,284.2,94.7,4.919,48.4,238.0
31,282.8,92.4,5.086,45.8,247.2
31,280.9,89.8,5.253,46.3,235.6
31,280.0,88.6,5.336,51.7,232.8
31,274.7,80.8,6.003,46.1,225.9
31,274.2,79.9,6.087,49.5,243.0
31,273.6,79.0,6.17,53.1,237.2
31,273.2,78.2,6.254,47.2,239.6
31,271.4,75.8,6.504,57.2,234.0
31,271.1,74.9,6.587,53.8,251.1
31,269.6,73.0,6.837,51.4,242.8
31,266.9,69.1,7.338,51.2,225.9
31,266.3,68.1,7.504,51.8,248.8
31,265.9,67.4,7.588,55.3,238.2
31,265.4,66.4,7.754,53.9,265.8
31,261.7,60.5,8.838,56.5,257.1
31,260.9,59.3,9.089,56.9,237.9
33,202.2,61.0,2.085,55.1,135.9
33,199.3,65.1,2.668,54.5,130.2
33,196.7,67.4,3.085,51.4,113.4
33,195.9,68.1,3.168,55.7,141.5
33,190.5,72.7,3.752,53.1,138.2
33,187.5,75.0,4.002,54.7,143.5
33,186.5,75.9,4.086,57.6,137.1
33,184.2,77.8,4.252,56.3,131.5
33,182.8,78.7,4.336,54.2,145.8
33,180.9,80.1,4.503,52.4,139.5
33,179.5,81.0,4.586,49.3,145.4
33,178.2,81.9,4.669,50.0,144.2
33,177.0,82.9,4.753,47.4,142.7
33,175.3,83.9,4.836,54.4,147.5
33,172.4,85.9,5.003,51.0,147.4
33,170.9,87.0,5.086,47.4,145.0
33,169.3,88.0,5.17,47.2,146.5
33,164.5,91.8,5.42,47.1,139.8
33,149.6,101.8,6.003,55.6,144.1
33,144.6,104.8,6.17,50.8,148.6
33,142.2,106.6,6.254,48.7,143.6
33,139.1,108.5,6.337,52.3,149.0
33,133.2,112.4,6.504,58.3,146.1
33,127.1,116.4,6.67,54.6,146.1
33,120.5,120.8,6.837,49.2,146.8
33,117.3,123.0,6.921,46.0,145.1
33,113.1,125.8,7.004,53.7,146.5
33,105.1,131.1,7.171,54.0,145.8
33,96.2,137.0,7.338,51.9,144.8
33,86.5,143.1,7.504,49.6,148.3
33,75.9,150.0,7.671,51.3,146.5
33,63.9,157.6,7.838,51.0,147.5
33,50.8,166.1,8.005,50.7,146.9
33,36.1,175.8,8.171,48.7,148.0
33,19.7,186.9,8.338,50.3,146.5
37,382.0,228.4,2.585,48.8,237.4
37,375.1,218.3,2.668,55.4,235.5
37,370.2,210.2,2.752,49.2,238.8
37,364.5,201.3,2.835,57.9,237.4
37,360.2,194.6,2.918,48.4,237.5
37,355.5,187.1,3.002,57.3,237.4
37,347.7,175.4,3.168,56.3,236.8
37,344.6,170.3,3.252,48.4,238.4
37,341.1,164.8,3.335,57.0,237.7
37,334.8,155.8,3.502,56.1,234.1
37,324.5,140.6,3.836,57.6,235.1
37,322.6,137.4,3.919,49.7,239.1
37,320.2,134.2,4.002,53.5,233.5
37,318.3,131.4,4.086,47.7,236.0
37,316.5,128.4,4.169,54.4,238.1
37,311.4,120.9,4.419,46.1,236.9
37,309.8,118.3,4.503,56.0,237.8
37,304.2,109.9,4.836,55.1,235.4
37,301.5,106.3,5.003,52.7,231.1
37,300.3,104.6,5.086,49.7,236.7
37,299.1,102.8,5.17,57.1,237.3
37,297.0,99.7,5.336,56.9,236.1
37,293.0,94.0,5.67,57.3,234.8
37,292.3,92.7,5.753,48.2,240.8
37,291.3,91.5,5.837,50.2,231.9
37,290.5,90.3,5.92,48.5,233.7
37,289.5,89.1,6.003,50.4,230.0
37,286.3,84.9,6.337,52.8,226.4
37,285.8,83.9,6.42,50.9,242.6
37,284.9,82.8,6.504,52.7,230.4
37,284.2,81.9,6.587,51.2,233.6
37,283.6,80.8,6.67,56.7,237.6
37,282.2,79.1,6.837,54.5,233.6
37,280.5,77.0,7.087,51.4,240.8
37,278.7,74.7,7.338,47.3,234.1
37,278.1,74.0,7.421,52.5,233.1
37,276.3,71.9,7.671,51.5,221.0
37,273.8,68.0,8.171,46.3,235.3
37,273.4,67.4,8.255,49.9,235.7
37,272.7,66.4,8.421,46.3,235.5
37,272.0,65.9,8.505,48.9,219.6
37,270.4,63.4,8.922,51.1,238.7
37,269.1,61.7,9.255,57.3,245.7
40,392.8,249.0,3.252,46.2,236.7
40,378.5,226.2,3.419,49.0,237.8
40,367.3,207.6,3.585,50.2,240.8
40,362.1,199.3,3.669,55.4,237.8
40,357.8,192.9,3.752,46.7,236.7
40,349.4,179.5,3.919,47.0,234.9
40,345.4,173.2,4.002,58.0,237.3
40,342.3,168.5,4.086,46.1,236.5
40,330.7,150.4,4.419,46.5,238.4
40,327.7,146.2,4.503,55.7,234.6
40,325.6,142.9,4.586,47.5,237.6
40,323.2,139.4,4.669,52.7,235.6
40,321.2,136.4,4.753,46.4,235.2
40,319.1,133.0,4.836,58.0,239.0
40,315.0,127.5,5.003,57.1,233.0
40,311.9,122.3,5.17,57.1,241.5
40,307.5,115.9,5.42,55.7,243.1
40,305.8,113.5,5.503,58.1,235.0
40,304.4,111.6,5.587,46.4,233.7
40,302.9,109.5,5.67,55.3,234.7
40,301.8,107.7,5.753,48.6,237.0
40,300.3,105.8,5.837,53.5,232.7
40,299.4,104.2,5.92,47.4,240.8
40,298.0,102.5,6.003,53.9,230.3
40,293.6,96.4,6.337,54.2,231.1
40,291.5,93.9,6.504,51.0,231.4
40,288.1,88.9,6.837,51.5,233.3
40,287.5,87.8,6.921,49.0,239.4
40,284.8,84.9,7.171,47.2,228.5
40,284.3,83.9,7.254,47.1,241.7
40,283.3,82.9,7.338,53.3,226.5
40,282.7,81.9,7.421,50.9,237.5
40,282.0,80.9,7.504,56.4,238.0
40,281.4,80.0,7.588,51.2,236.3
40,280.7,79.1,7.671,50.8,230.1
40,278.3,76.0,8.005,46.7,229.5
40,277.8,75.3,8.088,46.5,234.6
40,276.7,74.0,8.255,53.3,235.2
40,274.6,71.3,8.588,55.5,243.5
40,274.1,70.5,8.672,57.2,236.4
40,271.6,67.0,9.172,47.0,229.1
40,270.5,66.0,9.339,56.5,223.5
40,269.9,65.0,9.505,47.2,239.2
41,302.1,115.5,3.168,53.2,243.4
41,301.1,113.4,3.252,49.6,243.9
41,298.7,109.1,3.419,49.7,240.2
41,297.6,107.1,3.502,53.9,240.1
41,297.1,105.3,3.585,51.6,255.1
41,296.0,103.5,3.669,54.0,238.4
41,295.1,102.0,3.752,45.9,239.6
41,287.5,88.2,4.586,46.0,236.0
41,286.5,86.9,4.669,54.9,232.2
41,285.5,84.9,4.836,55.0,244.5
41,282.9,81.0,5.17,47.1,231.3
41,282.4,80.0,5.253,54.3,240.8
41,281.9,79.0,5.336,56.7,240.6
41,281.3,78.2,5.42,47.8,237.9
41,277.6,72.9,6.003,54.3,238.6
41,275.8,70.2,6.337,51.9,229.7
41,273.8,67.2,6.754,46.1,239.6
41,273.3,66.6,6.837,53.1,230.0
41,271.8,64.1,7.171,58.3,238.1
41,269.9,62.0,7.588,50.4,233.7
44,314.1,188.0,4.002,55.0,245.0
44,310.9,181.3,4.086,55.4,244.6
44,304.8,168.9,4.252,49.8,243.6
44,299.6,158.4,4.419,49.5,243.8
44,295.4,149.3,4.586,48.5,244.1
44,291.8,141.2,4.753,50.7,244.8
44,288.6,134.3,4.919,49.7,245.8
44,285.6,127.6,5.086,53.2,244.5
44,284.1,124.6,5.17,57.7,243.5
44,281.8,118.6,5.336,55.7,243.8
44,279.7,116.5,5.42,47.3,224.2
44,278.5,111.8,5.587,46.7,253.6
44,277.5,109.7,5.67,55.9,243.6
44,276.8,107.6,5.753,56.3,251.6
44,276.0,105.6,5.837,58.0,248.6
44,275.2,103.9,5.92,48.3,244.5
44,271.5,95.5,6.337,52.9,248.3
44,271.1,94.1,6.42,52.5,254.6
44,270.3,92.9,6.504,48.4,238.3
44,269.7,91.5,6.587,54.5,244.0
44,268.4,88.8,6.754,48.0,241.0
44,266.7,84.0,7.087,48.8,252.3
44,266.1,82.8,7.171,56.6,240.0
44,265.7,81.8,7.254,51.9,250.6
44,265.2,80.9,7.338,51.5,240.7
44,264.8,79.9,7.421,52.8,246.9
44,264.2,79.0,7.504,55.3,238.2
44,263.7,78.1,7.588,53.4,243.7
44,261.5,74.0,8.005,54.9,236.5
44,261.0,72.4,8.171,57.1,249.2
44,260.5,71.7,8.255,53.8,237.5
44,260.1,70.9,8.338,53.2,242.3
44,258.9,68.3,8.672,51.1,232.5
44,257.8,66.2,9.005,47.4,241.9
44,256.3,62.9,9.505,50.7,243.6
44,256.0,62.5,9.589,48.1,237.9
44,255.8,61.6,9.756,54.6,259.0
44,254.4,58.0,10.423,54.6,255.5
44,253.9,57.4,10.589,54.2,260.1
45,391.3,241.4,4.336,55.5,231.9
45,383.8,231.6,4.419,47.5,232.7
45,375.9,220.7,4.503,58.4,234.0
45,369.8,212.5,4.586,48.2,233.3
45,358.3,196.6,4.753,47.1,234.3
45,352.6,189.0,4.836,57.1,233.3
45,348.3,183.4,4.919,46.2,232.8
45,343.4,177.1,5.003,54.5,231.5
45,339.8,172.2,5.086,46.1,234.6
45,335.4,166.5,5.17,57.0,232.0
45,332.4,162.0,5.253,48.3,236.1
45,328.7,157.4,5.336,52.6,231.7
45,326.1,153.3,5.42,49.3,237.3
45,322.6,149.2,5.503,52.4,229.6
45,320.3,145.8,5.587,46.0,235.5
45,315.1,138.4,5.753,47.1,235.4
45,312.5,135.3,5.837,50.4,230.4
45,310.4,132.2,5.92,51.3,234.7
45,307.9,129.2,6.003,55.0,231.2
45,306.2,126.6,6.087,47.1,236.4
45,302.3,121.3,6.254,46.2,232.6
45,300.3,118.7,6.337,56.6,233.0
45,296.9,114.5,6.504,51.2,229.6
45,295.3,112.5,6.587,49.9,231.3
45,293.7,110.2,6.67,57.1,235.6
45,292.5,108.5,6.754,47.0,234.0
45,291.3,106.5,6.837,54.5,239.6
45,290.3,104.6,6.921,56.3,242.5
45,286.6,99.5,7.171,57.2,237.4
45,284.7,96.8,7.338,52.4,236.6
45,282.8,94.0,7.504,57.9,240.7
45,281.9,92.7,7.588,48.4,235.7
45,280.9,91.4,7.671,53.9,233.4
45,279.4,88.8,7.838,50.8,234.5
45,278.7,87.7,7.921,49.6,236.8
45,275.6,83.0,8.255,53.1,233.9
45,272.1,78.0,8.755,52.8,239.9
