id,x_px,y_px,timestamp_s,speed_mph,direction_deg
0,202.8,101.6,0.4,53.6,200.4
0,189.3,95.1,0.667,54.7,203.9
0,177.7,89.5,0.933,56.4,204.8
0,175.0,88.4,1.0,54.1,202.8
0,170.4,86.0,1.133,56.9,205.4
0,167.9,84.8,1.2,59.7,204.3
0,165.6,83.8,1.267,54.7,204.7
0,163.6,82.9,1.333,53.1,205.6
0,161.5,81.9,1.4,57.1,205.0
0,159.7,81.0,1.467,53.0,207.2
0,157.9,80.0,1.533,57.6,207.0
0,153.9,78.2,1.667,45.1,200.4
0,150.7,76.9,1.8,49.8,206.5
0,148.0,75.2,1.933,54.2,210.4
0,142.0,72.6,2.2,51.9,206.9
0,140.7,71.8,2.267,60.0,210.5
0,136.9,70.2,2.467,57.2,206.1
0,131.2,67.3,2.8,43.5,203.6
0,128.3,66.1,3.0,54.9,211.6
0,126.9,65.4,3.067,61.1,204.3
0,126.3,64.9,3.133,53.8,218.8
0,117.6,61.2,3.8,56.4,211.1
0,114.3,59.5,4.133,46.1,211.7
0,113.7,59.1,4.2,45.5,211.6
0,108.5,56.6,4.8,57.2,207.3
0,107.5,56.0,4.933,43.2,211.7
1,133.8,159.5,0.133,48.7,59.1
1,137.1,165.4,0.2,58.8,60.5
1,140.6,171.9,0.267,60.0,61.4
1,144.6,178.1,0.333,53.6,57.7
1,148.8,184.9,0.4,54.1,58.2
1,153.5,192.7,0.467,56.1,58.8
1,158.4,201.1,0.533,55.8,59.6
1,163.9,210.5,0.6,56.3,59.7
1,170.1,220.7,0.667,55.2,58.7
1,176.6,232.1,0.733,55.5,60.4
1,184.2,245.2,0.8,56.7,60.0
1,192.4,259.5,0.867,54.8,59.9
3,113.6,87.8,0.2,44.4,48.6
3,115.4,88.9,0.267,45.6,30.0
3,116.9,90.3,0.333,60.1,43.8
3,117.9,91.6,0.4,51.5,51.4
3,119.1,92.7,0.467,44.0,44.9
3,120.0,93.9,0.533,44.2,50.4
3,120.0,95.1,0.6,43.4,92.5
3,120.7,96.6,0.667,52.9,65.3
3,123.1,98.0,0.733,49.8,30.6
3,125.3,99.6,0.8,52.0,35.5
3,127.1,101.5,0.867,60.8,47.3
3,130.3,104.7,1.0,53.0,41.6
3,132.2,106.6,1.067,55.1,45.7
3,134.2,108.6,1.133,53.5,45.2
3,135.8,110.7,1.2,55.0,53.1
3,137.7,112.8,1.267,52.1,48.3
3,140.1,115.1,1.333,52.7,42.8
3,142.3,117.4,1.4,52.8,46.2
3,144.6,120.1,1.467,56.9,49.8
3,146.6,122.8,1.533,54.9,53.8
3,149.3,125.6,1.6,53.6,46.0
3,151.9,128.7,1.667,57.8,50.2
3,154.7,131.9,1.733,55.2,49.4
3,157.8,135.1,1.8,52.6,45.8
3,164.8,143.2,1.933,56.7,48.5
3,168.8,147.4,2.0,57.7,46.7
3,172.6,152.1,2.067,58.3,50.6
3,176.9,157.2,2.133,58.9,49.9
3,181.8,162.1,2.2,54.3,45.4
3,186.9,167.7,2.267,57.2,47.9
3,192.2,173.7,2.333,56.0,48.1
3,198.2,180.9,2.4,61.4,50.0
3,204.5,188.4,2.467,59.2,50.1
3,211.7,196.4,2.533,57.8,48.3
3,219.5,205.6,2.6,59.5,49.4
3,228.2,215.8,2.667,60.1,49.7
3,237.6,226.9,2.733,58.2,49.5
3,247.9,239.7,2.8,59.9,51.4
3,259.5,253.9,2.867,58.7,50.7
3,273.2,266.3,2.933,49.2,42.1
8,452.6,183.4,0.2,43.1,213.7
8,245.3,100.4,1.733,60.0,199.8
8,237.0,97.6,1.867,49.6,195.9
8,229.6,94.7,2.0,51.8,198.2
8,222.9,91.9,2.133,57.2,201.5
8,219.4,90.8,2.2,54.9,198.0
8,215.9,89.7,2.267,52.7,196.8
8,212.8,88.5,2.333,60.7,200.9
8,207.4,86.7,2.467,56.4,201.0
8,204.6,85.8,2.533,50.4,198.3
8,202.0,84.9,2.6,53.6,200.1
8,199.3,83.8,2.667,61.0,201.2
8,197.2,83.0,2.733,49.0,200.8
8,194.6,82.0,2.8,61.6,201.5
8,185.7,78.5,3.067,51.2,199.1
8,183.6,77.8,3.133,48.8,198.9
8,181.6,77.0,3.2,56.4,200.9
8,179.8,76.3,3.267,52.4,202.0
8,176.3,75.2,3.4,47.3,199.7
8,172.6,73.9,3.533,61.0,202.5
8,170.8,73.3,3.6,44.5,197.4
8,169.1,72.7,3.667,51.0,200.1
8,164.5,70.5,3.867,49.3,200.8
8,157.4,68.2,4.2,58.0,200.6
8,152.6,66.3,4.467,60.4,209.0
8,150.4,65.5,4.6,55.9,205.7
8,147.3,64.0,4.8,52.1,208.2
8,138.2,61.0,5.4,46.0,202.4
8,132.7,59.1,5.8,45.1,200.9
8,120.8,54.8,7.0,45.6,204.6
8,120.1,54.5,7.067,61.1,207.3
14,80.6,59.0,0.6,49.7,61.8
14,81.4,59.7,0.733,45.1,42.6
14,81.7,60.1,0.8,45.7,58.6
14,84.0,61.9,1.133,56.0,53.5
14,85.1,63.0,1.333,61.4,57.6
14,87.4,64.9,1.733,55.1,37.3
14,88.3,65.8,1.867,57.8,58.1
14,89.3,66.8,2.0,52.4,41.6
14,90.4,67.9,2.133,50.6,43.7
14,91.3,69.1,2.333,52.4,64.2
14,92.0,69.8,2.4,55.1,47.2
14,92.5,70.5,2.467,49.5,51.5
14,94.1,71.8,2.6,53.8,44.0
14,95.5,72.8,2.733,44.4,41.3
14,96.1,73.4,2.8,46.2,45.5
14,97.3,74.8,2.933,48.2,41.9
14,99.9,76.6,3.133,43.6,58.1
14,100.7,77.5,3.2,55.9,48.9
14,101.9,78.4,3.267,48.1,35.6
14,102.3,79.2,3.333,48.7,63.8
14,104.2,80.7,3.467,46.7,37.5
14,106.1,82.5,3.6,53.5,44.5
14,107.2,83.6,3.667,58.7,47.9
14,108.1,84.7,3.733,53.3,48.1
14,109.3,85.8,3.8,49.2,41.7
14,110.5,86.7,3.867,43.8,39.4
14,113.8,89.8,4.067,50.0,44.0
14,115.4,90.8,4.133,43.5,34.9
14,116.7,92.1,4.2,49.9,44.0
14,117.8,93.6,4.267,56.7,51.6
14,119.1,94.8,4.333,45.9,45.2
14,120.6,96.4,4.4,55.7,46.3
14,122.4,97.7,4.467,44.7,35.3
14,127.1,102.3,4.667,46.3,39.4
14,129.1,104.4,4.733,60.4,46.3
14,131.0,106.3,4.8,55.1,45.1
14,132.9,108.4,4.867,57.6,48.1
14,135.0,110.6,4.933,56.4,46.5
14,137.1,112.7,5.0,52.3,44.6
14,139.6,114.8,5.067,50.1,39.9
14,142.1,117.4,5.133,57.7,46.6
14,144.7,119.9,5.2,54.1,42.9
14,147.3,122.6,5.267,54.7,46.6
14,150.1,125.5,5.333,57.3,46.3
14,153.2,128.7,5.4,57.6,45.0
14,156.3,131.9,5.467,55.7,46.6
14,159.7,135.3,5.533,55.6,44.4
14,163.2,139.2,5.6,60.2,48.6
14,166.9,143.3,5.667,59.8,48.1
14,170.8,147.6,5.733,57.4,47.3
14,175.1,151.9,5.8,54.3,45.4
14,179.8,156.7,5.867,57.5,45.8
14,184.6,162.1,5.933,58.4,47.5
14,190.0,167.9,6.0,59.3,47.8
14,196.0,174.5,6.067,61.4,47.4
14,202.1,181.3,6.133,58.8,48.1
14,209.0,188.7,6.2,58.5,47.2
14,216.4,197.0,6.267,59.2,48.3
14,224.6,206.2,6.333,60.2,48.1
14,233.6,216.1,6.4,58.3,48.0
14,243.3,227.6,6.467,60.2,49.6
14,254.5,240.4,6.533,60.0,48.9
14,267.0,254.4,6.6,58.5,48.2
14,281.1,266.3,6.667,48.0,40.2
20,82.3,76.9,4.533,60.4,65.2
20,84.1,79.8,4.8,48.8,66.9
20,86.3,82.9,5.067,46.2,56.3
20,86.9,83.8,5.133,43.4,55.1
20,88.0,85.7,5.267,46.3,59.5
20,88.5,86.7,5.333,46.8,64.5
20,89.3,87.8,5.4,44.1,54.6
20,90.6,89.9,5.533,44.2,64.1
20,94.5,95.5,5.867,53.8,56.1
20,96.7,98.3,6.0,51.9,54.7
20,97.5,99.7,6.067,44.1,59.7
20,98.2,101.4,6.133,50.0,68.3
20,99.9,104.5,6.267,52.9,60.6
20,101.0,106.5,6.333,51.8,61.8
20,102.5,108.1,6.4,43.0,47.4
20,104.0,110.0,6.467,48.9,51.8
20,105.2,112.1,6.533,49.5,60.1
20,106.4,114.0,6.6,43.1,57.2
20,107.7,116.3,6.667,51.6,60.4
20,109.3,118.6,6.733,47.8,54.6
20,110.7,121.0,6.8,48.3,60.7
20,112.7,123.6,6.867,49.9,51.8
20,114.4,126.3,6.933,50.3,57.9
20,116.3,129.2,7.0,50.9,57.3
20,118.3,132.4,7.067,52.5,57.4
20,120.3,135.9,7.133,53.1,60.2
20,122.3,139.6,7.2,54.9,62.8
20,124.7,143.3,7.267,50.6,56.4
20,127.1,147.3,7.333,52.0,58.8
20,129.6,151.6,7.4,52.2,59.7
20,132.8,156.7,7.467,57.4,58.1
20,135.6,161.7,7.533,52.5,60.1
20,139.2,166.9,7.6,51.6,55.9
20,142.5,172.6,7.667,52.6,59.8
20,146.3,178.6,7.733,51.3,57.6
20,150.3,185.5,7.8,53.6,59.6
20,154.8,192.9,7.867,53.4,59.2
20,159.4,201.2,7.933,54.3,60.5
20,164.9,210.3,8.0,54.8,59.2
20,170.6,220.2,8.067,53.7,59.8
20,177.2,231.4,8.133,54.6,59.4
20,184.4,244.3,8.2,56.2,61.0
20,192.3,258.6,8.267,55.3,61.1
30,77.9,51.2,5.133,48.1,68.7
30,82.6,57.0,6.8,45.0,82.3
30,83.3,57.8,7.0,61.6,67.2
30,86.7,62.6,7.933,48.7,49.4
30,87.7,63.7,8.133,53.9,54.2
30,88.5,65.1,8.4,49.9,59.4
30,88.6,65.6,8.467,45.8,74.7
30,89.3,66.1,8.533,44.0,38.4
30,91.7,68.7,8.867,54.3,55.9
30,92.5,69.9,9.0,52.3,62.3
30,93.2,70.9,9.133,52.9,68.3
30,93.8,71.7,9.2,57.1,51.2
30,96.0,73.7,9.4,60.5,52.1
30,96.7,75.1,9.533,50.5,71.8
30,97.4,75.9,9.6,52.5,51.8
30,99.1,77.3,9.733,50.7,47.1
30,99.9,78.1,9.8,46.6,46.1
30,100.7,78.9,9.867,46.1,43.2
30,101.6,79.7,9.933,42.9,40.4
30,102.6,80.8,10.0,58.1,47.6
30,106.4,84.7,10.267,51.6,52.9
30,108.5,86.7,10.4,51.6,39.7
30,109.6,87.7,10.467,46.5,43.6
30,110.9,88.9,10.533,50.9,43.1
30,112.2,90.0,10.6,45.0,40.1
30,113.4,91.3,10.667,55.1,47.7
30,114.7,92.7,10.733,53.1,46.5
30,116.1,94.0,10.8,48.4,43.2
30,117.6,95.6,10.867,57.9,46.3
30,119.1,97.0,10.933,49.6,43.7
30,120.6,98.6,11.0,54.5,47.2
30,122.3,99.9,11.067,42.8,37.4
30,124.0,101.7,11.133,54.2,46.0
30,125.4,103.6,11.2,57.0,53.4
30,126.5,105.6,11.267,57.9,61.2
30,128.2,107.6,11.333,53.8,49.1
30,131.2,109.8,11.4,58.4,36.1
30,133.5,112.2,11.467,61.0,47.3
30,136.2,114.6,11.533,56.6,41.1
30,138.9,117.2,11.6,58.5,44.3
30,141.7,119.8,11.667,57.8,43.8
30,144.3,122.8,11.733,60.3,47.8
30,147.1,125.8,11.8,57.5,47.6
30,150.3,129.0,11.867,58.8,44.6
30,157.3,136.5,12.0,61.4,45.6
30,165.4,145.3,12.133,61.4,46.0
30,169.6,150.0,12.2,61.8,48.8
32,434.2,200.9,5.933,44.8,216.0
32,204.1,93.8,7.667,61.8,201.0
32,201.5,92.5,7.733,59.7,207.3
32,185.7,86.1,8.067,50.1,198.0
32,182.6,85.0,8.133,58.6,199.1
32,179.9,84.0,8.2,57.6,201.5
32,177.7,83.0,8.267,52.3,202.5
32,175.4,82.2,8.333,47.2,199.3
32,168.0,78.9,8.533,60.1,200.8
32,165.5,78.0,8.6,59.0,199.8
32,160.5,76.3,8.733,49.1,195.3
32,159.0,75.6,8.8,51.7,205.7
32,157.0,74.8,8.867,55.8,201.0
32,155.1,74.0,8.933,56.1,201.9
32,152.4,73.3,9.0,55.6,196.1
32,150.8,72.5,9.067,60.5,205.3
32,143.8,70.1,9.4,52.1,204.1
32,140.3,69.1,9.533,43.4,196.6
32,135.4,67.0,9.733,53.0,199.1
32,127.4,64.0,10.133,61.2,202.8
32,123.8,62.3,10.4,47.9,195.9
32,122.5,61.9,10.467,45.7,198.9
32,120.7,61.1,10.6,44.2,204.6
32,119.4,60.7,10.667,53.2,199.9
32,117.9,60.2,10.733,50.4,196.1
32,113.9,58.4,11.133,50.9,238.5
32,108.3,56.8,11.6,42.6,222.0
32,104.7,54.5,12.067,60.7,263.3
32,101.9,53.6,12.4,51.1,219.8
32,100.7,53.0,12.6,52.3,204.8
32,99.5,52.8,12.733,44.8,213.7
32,92.8,49.0,13.933,49.7,208.2
50,97.0,66.2,11.467,58.7,64.2
50,99.5,68.0,11.733,49.7,60.6
50,101.5,69.0,11.867,53.7,31.3
50,102.5,69.9,12.0,54.4,29.8
50,104.1,70.9,12.133,47.2,22.1
50,105.1,71.7,12.2,56.2,36.2
50,106.2,72.4,12.267,51.2,33.8
50,107.2,73.5,12.4,43.4,41.5
50,109.6,74.9,12.533,47.2,36.6
50,112.0,76.9,12.733,46.4,35.8
50,113.8,78.5,12.867,55.3,42.5
50,115.2,79.3,12.933,49.7,31.7
50,116.7,80.8,13.067,48.8,41.1
50,118.6,81.9,13.133,60.2,31.5
50,123.1,85.1,13.4,51.3,26.3
50,127.8,89.2,13.667,45.6,38.8
50,129.4,90.4,13.733,50.1,37.0
50,130.8,91.8,13.8,55.8,43.1
50,129.1,93.0,13.867,49.1,145.6
50,132.7,94.3,13.933,51.6,20.6
50,131.5,95.7,14.0,53.3,129.8
50,132.2,97.1,14.067,51.0,62.9
50,133.5,98.6,14.133,50.3,49.8
50,134.8,100.0,14.2,46.9,46.7
50,136.8,101.6,14.267,50.4,38.8
50,138.7,103.6,14.333,60.4,45.6
50,140.5,105.3,14.4,52.2,43.9
50,142.3,107.2,14.467,53.4,46.9
50,144.5,109.1,14.533,49.6,39.2
50,146.8,111.1,14.6,52.4,41.7
50,149.4,113.5,14.667,59.8,42.5
50,151.9,115.7,14.733,51.6,41.2
50,154.3,118.2,14.8,56.3,47.1
50,157.1,120.6,14.867,52.3,40.0
50,160.3,123.1,14.933,52.4,38.8
50,163.3,126.0,15.0,56.9,44.5
50,166.3,129.2,15.067,58.0,46.7
50,169.7,132.7,15.133,60.7,45.2
50,173.3,136.1,15.2,55.5,43.1
50,177.0,140.0,15.267,59.3,47.0
50,181.2,144.0,15.333,58.1,43.4
50,185.3,148.5,15.4,60.9,47.9
50,190.0,153.3,15.467,60.1,45.7
50,194.8,158.3,15.533,57.4,45.8
50,199.9,163.6,15.6,58.0,46.3
50,205.4,169.5,15.667,58.2,46.9
50,211.3,175.8,15.733,58.6,47.0
50,218.0,183.0,15.8,60.4,47.0
50,225.2,190.6,15.867,58.7,46.6
50,232.7,199.1,15.933,59.5,48.4
50,241.6,208.6,16.0,60.8,47.1
50,250.9,219.3,16.067,60.5,49.0
50,261.1,231.2,16.133,60.2,49.2
50,272.2,244.2,16.2,58.3,49.6
50,285.2,258.6,16.267,57.8,47.9
51,78.1,70.8,13.067,47.0,58.0
51,80.5,72.7,13.333,43.8,46.9
51,80.9,73.3,13.4,43.7,55.8
51,81.1,74.0,13.467,47.3,73.2
51,81.5,74.8,13.533,51.0,67.2
51,82.2,75.8,13.667,46.0,68.4
51,83.1,76.8,13.733,61.6,51.0
51,83.5,77.7,13.8,51.5,64.2
51,83.8,78.6,13.867,49.3,68.6
51,86.9,81.6,14.133,42.7,45.2
51,87.4,82.8,14.2,56.9,68.6
51,88.0,83.9,14.267,53.2,61.8
51,88.8,84.8,14.333,43.2,49.3
51,89.5,85.9,14.4,50.4,56.1
51,90.4,86.9,14.467,43.6,48.8
51,91.9,89.1,14.6,49.2,52.7
51,95.2,92.8,14.8,44.6,53.1
51,97.0,95.6,14.933,58.8,61.5
51,97.7,96.9,15.0,45.2,60.8
51,98.5,98.6,15.067,53.8,65.4
51,99.7,100.0,15.133,46.5,50.2
51,100.6,101.7,15.2,50.0,62.1
51,101.8,103.6,15.267,55.1,57.1
51,103.4,105.6,15.333,54.3,51.5
51,104.6,107.4,15.4,49.5,56.2
51,106.1,109.5,15.467,53.5,53.9
51,107.8,111.4,15.533,46.7,48.5
51,109.5,113.6,15.6,51.0,51.6
51,111.1,116.3,15.667,59.8,59.6
51,112.3,118.6,15.733,49.7,63.5
51,113.6,121.4,15.8,54.5,63.9
51,116.4,124.4,15.867,58.5,47.3
51,118.3,127.4,15.933,54.8,58.6
51,120.4,130.7,16.0,55.6,57.6
51,122.9,134.2,16.067,56.1,53.9
51,125.6,138.1,16.133,58.6,55.4
51,128.4,142.0,16.2,56.2,54.9
51,131.0,146.5,16.267,58.4,58.9
51,133.7,151.1,16.333,57.0,59.8
51,136.8,156.0,16.4,56.0,57.5
51,139.8,161.7,16.467,60.4,62.8
51,144.0,167.4,16.533,56.9,53.7
51,148.5,173.8,16.6,58.7,54.7
51,153.0,180.9,16.667,58.9,57.4
51,158.0,188.5,16.733,58.1,56.6
51,163.3,196.9,16.8,58.6,57.9
51,169.1,206.3,16.867,58.9,58.4
51,175.9,216.8,16.933,59.9,57.1
51,183.2,228.7,17.0,60.4,58.7
51,190.9,242.2,17.067,59.9,60.3
51,199.9,257.5,17.133,60.1,59.4
54,78.0,68.0,14.2,48.2,55.5
54,80.7,70.8,14.6,57.0,79.2
54,83.6,74.8,15.0,47.8,60.0
54,84.4,76.0,15.133,47.0,71.7
54,84.8,76.8,15.2,52.1,64.6
54,85.4,77.7,15.267,48.8,52.8
54,87.9,79.9,15.467,50.9,56.9
54,88.6,80.9,15.533,54.0,56.9
54,89.4,81.8,15.6,47.0,48.1
54,90.0,82.9,15.667,52.7,61.0
54,90.6,83.9,15.733,47.3,60.1
54,91.7,85.0,15.8,51.9,44.7
54,92.6,86.1,15.867,48.0,50.4
54,93.8,87.1,15.933,44.9,41.6
54,95.6,88.9,16.067,44.0,50.8
54,98.4,92.3,16.267,53.7,56.1
54,99.1,93.7,16.333,48.5,62.2
54,100.5,95.0,16.4,47.7,44.1
54,101.8,96.6,16.467,56.3,51.9
54,103.8,99.4,16.6,51.1,57.5
54,105.2,100.9,16.667,45.4,47.1
54,106.6,102.6,16.733,52.9,52.7
54,107.9,104.5,16.8,52.3,54.3
54,109.1,106.2,16.867,48.8,55.5
54,110.7,108.2,16.933,50.8,49.9
54,112.2,110.3,17.0,55.1,56.0
54,113.8,112.4,17.067,49.6,51.2
54,115.8,115.0,17.133,60.5,53.2
54,117.9,117.5,17.2,53.7,49.5
54,119.5,120.3,17.267,58.1,60.5
54,121.5,123.1,17.333,54.8,54.9
54,123.0,125.9,17.4,51.6,61.7
54,127.6,132.9,17.533,56.3,55.3
54,130.3,136.4,17.6,54.8,51.9
54,132.9,140.4,17.667,57.5,56.7
54,135.7,144.5,17.733,56.8,56.3
54,138.5,149.0,17.8,57.2,58.3
54,141.8,154.0,17.867,59.7,56.2
54,145.1,159.2,17.933,57.2,57.7
54,148.8,164.9,18.0,58.1,57.5
54,152.9,171.1,18.067,58.4,56.4
54,157.2,177.6,18.133,56.9,56.6
54,161.6,185.0,18.2,58.2,58.8
54,166.9,193.1,18.267,58.6,57.1
54,173.1,202.2,18.333,60.5,55.8
54,179.3,212.3,18.4,59.5,58.4
54,186.2,223.5,18.467,59.3,58.3
54,194.0,236.0,18.533,59.3,58.2
54,202.7,250.3,18.6,59.5,58.5
54,213.0,264.8,18.667,54.9,54.7
56,112.3,76.0,14.2,46.4,48.5
56,114.1,77.2,14.333,55.6,44.3
56,114.9,78.0,14.4,48.2,45.5
56,115.9,79.0,14.467,57.7,44.3
56,119.5,81.0,14.667,53.4,38.0
56,120.6,81.8,14.733,44.2,37.9
56,121.5,82.8,14.8,54.2,49.0
56,123.0,83.8,14.867,49.9,32.8
56,124.6,84.8,14.933,50.6,32.3
56,127.0,86.6,15.067,50.3,36.7
56,130.9,89.4,15.267,49.1,39.0
56,132.4,90.8,15.333,57.2,41.6
56,134.2,91.8,15.4,44.3,31.3
56,135.8,92.9,15.467,43.7,33.8
56,141.4,97.0,15.667,49.0,32.3
56,143.5,98.7,15.733,61.0,40.6
56,147.4,101.6,15.867,53.3,40.0
56,149.5,103.1,15.933,46.0,34.7
56,151.8,104.9,16.0,54.8,38.6
56,154.3,106.7,16.067,52.1,35.2
56,157.0,108.6,16.133,52.8,35.0
56,159.4,110.6,16.2,54.2,40.2
56,162.0,112.7,16.267,52.6,39.0
56,164.9,114.6,16.333,48.2,33.9
56,168.1,117.0,16.4,55.7,36.2
56,171.6,119.5,16.467,57.5,36.4
56,174.7,122.2,16.533,58.0,41.1
56,178.0,125.0,16.6,55.9,40.0
56,181.8,127.9,16.667,56.8,37.3
56,186.0,131.3,16.733,60.3,38.8
56,190.2,134.4,16.8,54.8,36.5
56,194.9,138.1,16.867,60.0,38.6
56,199.7,142.0,16.933,59.4,38.7
56,204.8,146.1,17.0,58.8,38.9
56,210.0,150.4,17.067,57.7,39.4
56,215.6,155.1,17.133,58.4,40.0
56,228.3,165.9,17.267,59.0,39.2
56,235.4,172.0,17.333,61.3,40.8
56,243.7,178.3,17.4,58.9,37.3
56,251.9,185.6,17.467,60.9,41.3
56,261.5,193.4,17.533,61.4,39.4
56,271.5,202.2,17.6,61.4,41.0
56,282.8,211.8,17.667,61.4,40.5
56,295.2,222.6,17.733,61.6,41.0
56,324.1,248.6,17.867,61.1,42.1
56,341.3,263.5,17.933,59.9,41.0
57,97.3,75.9,13.933,51.7,50.2
57,99.2,77.3,14.067,50.0,41.0
57,100.2,78.2,14.133,50.5,41.9
57,103.6,81.9,14.467,54.6,76.1
57,105.8,83.6,14.6,47.8,38.4
57,107.8,85.3,14.733,44.5,44.7
57,112.2,89.1,15.0,47.0,47.0
57,115.6,92.3,15.2,46.6,47.2
57,118.2,94.7,15.333,49.8,46.1
57,119.4,96.0,15.4,44.9,47.2
57,120.8,97.3,15.467,45.6,44.0
57,122.3,98.8,15.533,49.4,44.0
57,124.0,100.4,15.6,53.3,44.1
57,125.5,101.9,15.667,45.3,44.5
57,127.1,103.3,15.733,44.8,41.8
57,129.1,104.9,15.8,46.8,39.6
57,130.9,106.6,15.867,47.6,43.1
57,132.7,108.8,15.933,56.8,49.4
57,134.6,110.8,16.0,51.5,46.8
57,136.7,112.7,16.067,48.2,42.3
57,138.9,114.7,16.133,47.4,41.9
57,141.1,116.8,16.2,47.1,42.9
57,143.3,119.1,16.267,51.6,48.2
57,145.7,121.6,16.333,52.2,45.9
57,148.3,124.4,16.4,54.2,46.4
57,151.0,127.1,16.467,51.8,45.9
57,154.1,130.1,16.533,53.1,43.3
57,157.2,133.3,16.6,53.2,45.7
57,160.3,136.7,16.667,54.7,47.9
57,163.9,140.2,16.733,53.4,44.4
57,167.5,144.0,16.8,54.5,46.4
57,171.1,148.2,16.867,55.6,49.7
57,175.5,152.7,16.933,56.3,45.8
57,180.2,157.2,17.0,52.8,43.5
57,185.0,162.3,17.067,55.5,46.3
57,190.1,167.6,17.133,54.6,46.1
57,195.4,173.6,17.2,55.9,48.5
57,201.7,179.9,17.267,56.0,45.2
57,208.2,187.1,17.333,57.6,47.7
57,215.3,194.6,17.4,55.6,47.0
57,222.8,203.0,17.467,56.3,48.2
57,231.4,212.2,17.533,56.2,46.7
57,240.9,222.2,17.6,56.2,46.8
57,251.2,233.7,17.667,57.3,47.9
57,263.0,246.4,17.733,56.9,47.1
57,276.1,261.0,17.8,57.8,48.3
58,102.1,68.6,14.333,60.0,64.1
58,104.2,69.8,14.467,54.1,34.1
58,109.5,74.0,14.933,50.9,44.4
58,110.4,74.7,15.0,45.7,38.3
58,112.2,75.9,15.133,49.0,38.6
58,113.1,76.7,15.2,50.6,39.6
58,116.2,78.8,15.4,53.9,42.4
58,116.6,79.8,15.467,60.4,68.3
58,118.0,80.8,15.533,56.2,36.0
58,122.8,84.0,15.8,51.2,37.9
58,123.9,85.1,15.867,55.3,47.5
58,125.2,86.0,15.933,44.5,34.4
58,126.4,87.0,16.0,46.0,40.0
58,128.3,88.1,16.067,49.4,30.8
58,129.5,89.1,16.133,44.5,39.1
58,131.2,90.2,16.2,46.1,32.4
58,134.1,92.9,16.333,48.5,42.6
58,135.4,94.0,16.4,43.1,40.1
58,139.3,96.6,16.533,54.2,34.8
58,141.1,97.8,16.6,42.4,33.3
58,143.1,99.5,16.667,58.3,40.5
58,144.8,100.9,16.733,44.7,38.9
58,146.9,102.5,16.8,51.9,37.5
58,149.3,104.4,16.867,57.6,38.6
58,151.5,105.9,16.933,45.5,35.4
58,154.1,107.7,17.0,51.4,35.0
58,156.6,109.7,17.067,54.5,38.4
58,159.1,111.6,17.133,49.3,37.0
58,161.6,114.1,17.2,61.8,45.5
58,164.5,116.6,17.267,58.5,39.9
58,167.5,118.7,17.333,48.8,35.7
58,170.8,121.4,17.4,57.3,39.1
58,174.1,124.1,17.467,56.5,39.4
58,178.1,126.9,17.533,54.3,34.8
58,181.5,129.8,17.6,54.3,40.7
58,185.4,133.3,17.667,60.6,41.3
58,189.8,136.7,17.733,55.8,37.3
58,193.9,140.2,17.8,55.4,41.5
58,198.9,144.0,17.867,55.5,36.8
58,203.6,148.1,17.933,56.4,40.6
58,209.4,152.8,18.0,61.1,39.1
58,214.8,157.6,18.067,57.6,41.6
58,220.5,162.6,18.133,55.9,41.5
58,226.9,168.2,18.2,59.1,41.5
58,234.2,174.2,18.267,58.3,39.5
58,242.4,180.7,18.333,58.6,38.1
58,251.1,187.8,18.4,59.0,39.3
58,260.4,195.7,18.467,59.3,40.0
58,270.7,204.4,18.533,59.8,40.3
58,281.6,213.8,18.6,58.8,40.9
58,293.5,224.3,18.667,58.7,41.2
58,306.6,236.1,18.733,59.2,42.1
58,321.0,249.5,18.8,59.0,43.0
58,338.2,263.7,18.867,57.8,39.7
59,94.6,62.8,14.333,57.6,47.2
59,97.4,64.9,14.667,54.7,47.0
59,98.5,65.7,14.8,53.1,53.4
59,100.8,67.0,15.0,59.5,35.2
59,101.3,67.5,15.067,43.0,45.4
59,104.3,69.8,15.333,52.8,48.8
59,107.2,71.9,15.6,51.6,38.0
59,108.9,73.0,15.733,55.1,43.2
59,112.7,75.6,16.0,43.6,34.4
59,114.6,77.0,16.133,45.8,34.5
59,115.6,77.9,16.2,53.3,40.1
59,116.4,78.7,16.267,49.9,45.7
59,119.5,80.9,16.467,53.1,47.2
59,121.9,82.6,16.6,48.3,38.3
59,123.1,83.8,16.667,61.8,45.4
59,124.7,84.8,16.733,52.0,33.5
59,125.8,85.8,16.8,49.0,42.6
59,127.3,86.9,16.867,47.7,33.8
59,128.8,87.8,16.933,43.8,33.0
59,130.2,88.8,17.0,44.6,35.1
59,131.4,89.9,17.067,47.5,42.7
59,133.4,91.1,17.133,48.6,30.3
59,134.9,92.6,17.2,61.2,44.6
59,137.0,93.8,17.267,46.7,30.0
59,138.8,95.1,17.333,48.3,34.5
59,140.8,96.7,17.4,59.5,39.7
59,142.7,98.0,17.467,47.5,35.2
59,144.5,99.5,17.533,51.3,40.5
59,146.7,100.8,17.6,42.7,30.2
59,148.7,102.5,17.667,53.2,39.6
59,151.1,104.3,17.733,56.3,37.8
59,153.3,106.1,17.8,51.9,37.9
59,155.4,108.1,17.867,56.1,44.4
59,158.3,110.2,17.933,57.2,36.0
59,160.9,112.1,18.0,50.1,36.9
59,166.5,117.2,18.133,58.3,44.7
59,169.7,119.7,18.2,56.1,37.7
59,173.1,122.3,18.267,56.2,37.8
